id,id_pays,annee,valeur
1,1,2018,500
2,3,2018,200
3,4,2018,14000
4,5,2018,1700
5,6,2018,200
6,7,2018,200
7,10,2018,200
8,12,2018,580
9,13,2018,100
10,14,2018,500
11,16,2018,200
12,17,2018,2200
13,18,2018,100
14,19,2018,670
15,20,2018,100
16,21,2018,4800
17,22,2018,15000
18,24,2018,100
19,25,2018,3300
20,26,2018,1900
21,27,2018,100
22,28,2018,1300
23,29,2018,18000
24,31,2018,4800
25,32,2018,3100
26,33,2018,590
27,36,2018,100
28,37,2018,4000
29,38,2018,500
30,39,2018,16000
31,40,2018,100
32,41,2018,500
33,43,2018,100
34,45,2018,13000
35,46,2018,100
36,47,2018,500
37,48,2018,1200
38,49,2018,620
39,50,2018,500
40,51,2018,700
41,52,2018,1800
42,53,2018,500
43,54,2018,100
44,55,2018,2400
45,56,2018,11000
46,58,2018,100
47,59,2018,500
48,60,2018,1200
49,61,2018,980
50,62,2018,500
51,63,2018,500
52,64,2018,14000
53,66,2018,2200
54,67,2018,4300
55,68,2018,1800
56,69,2018,200
57,70,2018,2700
58,71,2018,780
59,72,2018,100
60,73,2018,100
61,75,2018,38000
62,76,2018,2600
63,77,2018,100
64,78,2018,100
65,79,2018,710
66,80,2018,1500
67,82,2018,100
68,83,2018,500
69,84,2018,25000
70,85,2018,100
71,86,2018,200
72,87,2018,500
73,88,2018,100
74,89,2018,100
75,90,2018,6100
76,91,2018,1800
77,92,2018,200
78,94,2018,100
79,95,2018,1700
80,96,2018,13000
81,97,2018,2600
82,99,2018,6500
83,101,2018,500
84,102,2018,610
85,104,2018,100
86,105,2018,100
87,106,2018,500
88,107,2018,54000
89,108,2018,7800
90,109,2018,2700
91,110,2018,910
92,112,2018,100
93,113,2018,200
94,114,2018,1200
95,115,2018,53000
96,116,2018,100
97,117,2018,100
98,118,2018,6400
99,119,2018,500
100,121,2018,720
101,122,2018,1000
102,123,2018,1200
103,125,2018,500
104,128,2018,570
105,129,2018,100
106,130,2018,200
107,132,2018,2900
108,134,2018,1300
109,135,2018,100
110,136,2018,2100
111,137,2018,100
112,138,2018,100
113,139,2018,100
114,140,2018,710
115,141,2018,71000
116,142,2018,9900
117,144,2018,200
118,145,2018,2900
119,146,2018,100
120,149,2018,100
121,150,2018,500
122,151,2018,18000
123,153,2018,3800
124,155,2018,100
125,158,2018,23000
126,159,2018,6100
127,162,2018,24000
128,164,2018,200
129,165,2018,1300
130,167,2018,4700
131,168,2018,500
132,169,2018,17000
133,170,2018,22000
134,1,2010,500
135,3,2010,200
136,4,2010,10000
137,5,2010,1600
138,6,2010,200
139,7,2010,500
140,10,2010,200
141,12,2010,500
142,13,2010,100
143,14,2010,200
144,16,2010,200
145,17,2010,2000
146,18,2010,100
147,19,2010,1600
148,20,2010,100
149,21,2010,7300
150,22,2010,15000
151,24,2010,100
152,25,2010,4800
153,26,2010,5200
154,27,2010,100
155,28,2010,2500
156,29,2010,22000
157,31,2010,7800
158,32,2010,3500
159,36,2010,100
160,37,2010,3900
161,38,2010,500
162,39,2010,24000
163,40,2010,100
164,41,2010,500
165,43,2010,100
166,45,2010,34000
167,46,2010,100
168,47,2010,630
169,48,2010,3000
170,49,2010,1100
171,50,2010,200
172,51,2010,500
173,52,2010,1400
174,53,2010,620
175,54,2010,200
176,55,2010,3800
177,56,2010,20000
178,58,2010,100
179,59,2010,600
180,60,2010,1600
181,61,2010,970
182,62,2010,100
183,63,2010,500
184,64,2010,17000
185,66,2010,1700
186,67,2010,4100
187,68,2010,1900
188,69,2010,100
189,70,2010,4900
190,71,2010,1400
191,72,2010,100
192,73,2010,100
193,75,2010,24000
194,76,2010,2400
195,77,2010,100
196,78,2010,100
197,79,2010,830
198,80,2010,1800
199,82,2010,100
200,83,2010,500
201,84,2010,56000
202,85,2010,100
203,86,2010,200
204,87,2010,500
205,88,2010,200
206,89,2010,100
207,90,2010,7200
208,91,2010,2700
209,92,2010,100
210,94,2010,100
211,95,2010,1400
212,96,2010,29000
213,97,2010,2900
214,99,2010,5300
215,101,2010,500
216,102,2010,500
217,104,2010,100
218,105,2010,100
219,106,2010,550
220,107,2010,64000
221,108,2010,11000
222,109,2010,3500
223,110,2010,1400
224,111,2010,200
225,112,2010,100
226,113,2010,500
227,114,2010,1700
228,115,2010,72000
229,116,2010,100
230,117,2010,100
231,118,2010,1400
232,119,2010,500
233,121,2010,790
234,122,2010,2100
235,123,2010,500
236,125,2010,930
237,128,2010,740
238,129,2010,100
239,130,2010,200
240,132,2010,5700
241,134,2010,1300
242,135,2010,100
243,136,2010,2900
244,137,2010,100
245,138,2010,100
246,139,2010,100
247,140,2010,1400
248,141,2010,140000
249,142,2010,9800
250,143,2010,1300
251,144,2010,500
252,145,2010,1900
253,146,2010,200
254,149,2010,100
255,150,2010,500
256,151,2010,27000
257,153,2010,5700
258,155,2010,100
259,158,2010,56000
260,159,2010,12000
261,162,2010,48000
262,164,2010,500
263,165,2010,1800
264,167,2010,8500
265,168,2010,200
266,169,2010,26000
267,170,2010,54000
268,1,2000,100
269,3,2000,100
270,4,2000,4800
271,5,2000,1400
272,6,2000,100
273,7,2000,500
274,10,2000,500
275,12,2000,100
276,13,2000,100
277,14,2000,100
278,16,2000,100
279,17,2000,2400
280,18,2000,100
281,19,2000,670
282,20,2000,100
283,21,2000,15000
284,22,2000,15000
285,24,2000,100
286,25,2000,12000
287,26,2000,11000
288,27,2000,200
289,28,2000,4500
290,29,2000,19000
291,31,2000,11000
292,32,2000,5600
293,36,2000,100
294,37,2000,6100
295,38,2000,500
296,39,2000,44000
297,40,2000,100
298,41,2000,200
299,43,2000,100
300,45,2000,43000
301,46,2000,100
302,47,2000,500
303,48,2000,4800
304,49,2000,1500
305,50,2000,100
306,51,2000,810
307,52,2000,680
308,53,2000,1100
309,54,2000,100
310,55,2000,5000
311,56,2000,58000
312,58,2000,100
313,59,2000,880
314,60,2000,1600
315,61,2000,500
316,62,2000,100
317,63,2000,880
318,64,2000,18000
319,66,2000,2400
320,67,2000,5000
321,68,2000,1100
322,69,2000,100
323,70,2000,12000
324,71,2000,3200
325,72,2000,100
326,73,2000,100
327,75,2000,1900
328,76,2000,500
329,77,2000,100
330,78,2000,100
331,79,2000,1200
332,80,2000,2400
333,82,2000,100
334,83,2000,100
335,84,2000,120000
336,85,2000,100
337,86,2000,100
338,87,2000,100
339,88,2000,100
340,89,2000,100
341,90,2000,12000
342,91,2000,3000
343,92,2000,100
344,94,2000,100
345,95,2000,500
346,96,2000,57000
347,97,2000,2700
348,99,2000,7700
349,101,2000,500
350,102,2000,100
351,104,2000,100
352,105,2000,100
353,106,2000,500
354,107,2000,40000
355,108,2000,5800
356,109,2000,7300
357,110,2000,500
358,111,2000,200
359,112,2000,100
360,113,2000,100
361,114,2000,2300
362,115,2000,78000
363,116,2000,100
364,117,2000,100
365,118,2000,100
366,119,2000,500
367,121,2000,500
368,122,2000,5100
369,123,2000,100
370,125,2000,1100
371,128,2000,500
372,129,2000,100
373,130,2000,500
374,132,2000,18000
375,134,2000,1700
376,135,2000,200
377,136,2000,2400
378,138,2000,100
379,139,2000,100
380,140,2000,810
381,141,2000,100000
382,142,2000,5100
383,143,2000,1800
384,144,2000,100
385,145,2000,650
386,146,2000,200
387,149,2000,100
388,150,2000,100
389,151,2000,54000
390,153,2000,5600
391,155,2000,100
392,158,2000,85000
393,159,2000,4500
394,162,2000,80000
395,164,2000,500
396,165,2000,840
397,167,2000,6100
398,168,2000,100
399,169,2000,62000
400,170,2000,120000
